our_competitors,Date_Posted,Media_Type,Post_Caption,Likes_Counts,Comments_Counts,Shared_Counts,total_followers
Data Science Dojo,2022-03-25 18:25:11.516221,"Other: Poll, Shared Post, etc",👉 Here is a guide for linear algebra & calculus.#LinearAlgebra #Calculus #Refresher,190,1,13,"184,110"
Data Science Dojo,2022-04-11 18:25:11.516221,Image,#BundleOffer: Get the added benefit of upskilling with the fastest-growing programming language along with our comprehensive Data Science Bootcamp. You can now get 50% off tuition on our Python for Data Science training by bundling it with the Data Science Bootcamp.Contact our team of advisors for more information: https://hubs.la/Q017k_860,3,0,0,"184,110"
Data Science Dojo,2022-04-20 18:25:11.516221,Article,"👉 Let’s have a look at the #PythonLibraries that every #DataScientist should know in 2022, to maintain and improve their #Coding journey: https://hubs.la/Q018lMZb0",109,1,11,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"👉 The Data Science Bootcamp is designed to give you the best live training experience in data science, analytics, data engineering, and machine learning.Here is a glimpse of all that is included in our curriculum. Get a more comprehensive version of our curriculum: https://hubs.la/Q016VNQ40For on-going discounts & registrations, click here: https://hubs.la/Q016VG7z0#DataScience #MachineLearning #VirtualLearning #Career #DSDojo",30,2,4,"184,110"
Data Science Dojo,2022-04-11 18:25:11.516221,Image,"❗ Don't forget to join us tomorrow for the information session, our chief data scientist, Raja Iqbal, and marketing manager Nathan Piccini will guide you through our hands-on Data Science Bootcamp and 5-day live Python for Data Science training.We will be answering some of the most frequently asked questions and as well as any that come up during the session!RSVP now so that you don't miss out: https://hubs.la/Q017kWQ_0#DataScience #Python #Bootcamp #Career #OnlineLearning #DSDojo",8,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,💡An overview of logistic regression as a neural network: https://hubs.la/Q0177DKs0#NeuralNetwork #LogisticRegression #DataScience,613,5,50,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Multiple Images,"🧠 Introduction to neuroscience, how neurons work, how our brain processes signals and we are better than AI: https://hubs.la/Q017cHB30#ReinforcementLearning #NeuroScience #DataScience",91,0,0,"184,110"
Data Science Dojo,2022-04-18 18:25:11.516221,Image,💥 Different Career Options in Big Data! Source: @DataJayInTech#BigData #DataScience #Career,"1,024

                peter kimanzi and 1,023 others",9,13,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,❗We are hosting a job-hunting session for data analysts. The session will include: 1) Demystify the hiring process2) Highlight why job hunting is so difficult3) Focus on where most candidates can make the biggest difference 4) Give examples of what improvements to make5) Briefly describe a strategy to maintain energy and good emotional state when looking for workRSVP now: https://hubs.la/Q016V-Zc0#JobHunting #DataScience #DataAnalyst #Career,50,0,0,"184,110"
Data Science Dojo,2022-04-11 18:25:11.516221,Image,"👉 On April 12th our speaker, Bhavuk Chawla, will present on modern data-warehousing using the snowflake platform. This webinar is focused to make you capable of getting started with the new generation data warehouse i.e. Snowflake. You will be understanding Snowflake architecture, its user interface, and the data caching feature of Snowflake.RSVP now you don't miss it out: https://hubs.la/Q017BZ2n0#Snowflake #DataWarehousing #DSDojo",4,0,0,"184,110"
Data Science Dojo,2022-04-11 18:25:11.516221,Image,💥 An amazing SQL cheat sheet: https://hubs.la/Q017K_5S0#SQL #CheatSheet #DataScience,"1,062",6,10,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"Are you new to data science? Or willing to start your data science journey this year? Or planning to upskill your data science skillset?🔥 We have 100+ tutorials on our YouTube channel which includes short tutorials, webinars, community talks, key concepts, and much more. These tutorials can surely assist you to get started with data science & add value to your skillset.Subscribe to our channel now & start learning: https://hubs.la/Q016VDPX0#DataScience #YouTube #FreeTutorials #DSDojo #AI #ML",25,1,3,"184,110"
Data Science Dojo,2022-04-11 18:25:11.516221,Multiple Images,👉 A complete guide to start and improve in machine learning & artificial intelligence: https://hubs.la/Q017kWQX0#Machinelearning #ArtificialIntelligence #Guide,16,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,🧠 MLOps Crash Course for Beginners: This crash course is intended for data scientists with basic knowledge of developing machine learning models in a Jupyter notebook setting. All attendees will get a certificate of attendance. RSVP now so you don't miss it: https://hubs.la/Q016VWZB0#MLOps #CrashCourse #FreeCourse #DSDojo,12,0,0,"184,110"
Data Science Dojo,2022-04-11 18:25:11.516221,Image,✔️ 4 factors to identify machine learning solvable problems: https://hubs.la/Q017FgC70#MachineLearning #BigData #DataScience,13,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"✔️ On April 5th, our speaker, Jared P. Lander, will present numerous ways to fit each of the tree-based model types (and more!) and compare them based on user-friendliness, accuracy, and speed. Selected attendees will win various giveaways. RSVP now: https://hubs.la/Q016V-dG0",2,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"On April 12th our speaker, Bhavuk Chawla, will present on Modern Data-Warehousing using #Snowflake Platform. This webinar is focused to make you capable of getting started with the new generation #DataWarehouse i.e. Snowflake. You will be understanding Snowflake architecture, its user interface, and the #DataCaching feature of Snowflake. RSVP now: https://hubs.la/Q016V-d00",11,0,0,"184,110"
Data Science Dojo,2022-04-18 18:25:11.516221,"Other: Poll, Shared Post, etc","JavaScript for Cancer Prevention through Early DetectionSkin cancer is a serious problem worldwide but luckily treatment in the early stage can lead to recovery. JavaScript together with a machine learning model can help Medical Doctors increase the accuracy of melanoma detection. During the presentation, Karol will show how to use Tensorflow.js, Keras, and React Native to build a solution that can recognize skin moles and detect if they are a melanoma or a benign mole. He will also show issues that they have faced during development. As a summary, the session includes the pros and cons of JavaScript used for machine learning projects.",3,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"✔️ Here is a guide to linear regression in Python using NumPy, SciPy, and StatsModel: https://hubs.la/Q017242w0#LinearRegression #Python #NumPy #SciPy",196,4,17,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"🤔 subscribe to our weekly newsletter & stay up-to-date with data science, machine learning, and artificial intelligence blogs, cheat sheets, tutorials, and infographics: https://hubs.la/Q016VDcz0#DataScience #AI #ML #CheatSheet #Newsletter",5,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,👉This article explains the math of how neural networks learn with implementation from scratch: https://hubs.la/Q0177tJL0#NeuralNetwork #MachineLearning #AI,190,0,0,"184,110"
Data Science Dojo,2022-04-18 18:25:11.516221,"Other: Poll, Shared Post, etc","Between the SpreadsheetsIn this session, Susan Walsh will share real-life examples of dirty data, and the consequences it has on the output, such as decision making, reporting, analytics, AI, and machine learning.  You’ll also learn how to make quick, accurate checks and changes to your own data in excel, regardless of your level of experience, explain why data accuracy and maintenance are so important, and implement best practices for this.",2,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"We are about to begin our webinar on 'Translating Data into Effective Decisions'. In this talk, we will present a systematic process where ML is an input to improve our ability to make better decisions, thereby taking us closer to the prescriptive ideal. You can join us here: https://hubs.la/Q0173lwz0",6,0,0,"184,110"
Data Science Dojo,2022-04-11 18:25:11.516221,Youtube Video,💡 MLOps Crash Course for Beginners: This crash course is intended for data scientists with basic knowledge of developing machine learning models in a Jupyter notebook setting. Start learning: https://hubs.la/Q017KVh80#CrashCourse #MLOps #Beginners,27,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Multiple Images,💡 An introduction to deep learning with TensorFlow: https://hubs.la/Q0177sDt0#DeepLearning #TensorFlow #DataScience,117,0,0,"184,110"
Data Science Dojo,2022-04-18 18:25:11.516221,"Other: Poll, Shared Post, etc","🤔 With our upcoming late spring cohort for Python for Data Science live training, you can invest in your career & skills with the fastest-growing programming language. This training will be a valuable addition to your current career profile.UNM Continuing EducationTake a look at what our attendees have to say about the program.Enrolling now can get you a discount of up to 20%: https://hubs.la/Q01818Mg0#Python #DataScience #ProfessionalDevelopment #SkillSet #Career #DSDojo",6,0,0,"184,110"
Data Science Dojo,2022-04-20 18:25:11.516221,Article,📃 This article showcases the top picks for the best books to learn programming. Find the complete list here: https://hubs.la/Q018dDHP0#DataScience #Programming #Advice,6,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,🧠 Fully Explained DBScan Clustering Algorithm with Python: https://hubs.la/Q0177knR0#ClusteringAlgorithm #Python #DataScience,193,4,11,"184,110"
Data Science Dojo,2022-04-18 18:25:11.516221,"Other: Poll, Shared Post, etc",Job Hunting for Data Analysts,92,51,6,"184,110"
Data Science Dojo,2022-04-18 18:25:11.516221,"Other: Poll, Shared Post, etc","👨‍🏫 If you are reluctant to invest in our Bootcamp then just take a look at what our attendees have to say about it.Check out Bootcamp reviews, discounts, and details: https://hubs.la/Q0186gwb0#DataScience #Bootcamp #ProfessionalDevelopment #DSDojo",15,0,0,"184,110"
Data Science Dojo,2022-03-25 18:25:11.516221,"Other: Poll, Shared Post, etc","1. Data Analytics Made Accessible by Anil Maheshwari2. Data Science for Business: What You Need to Know about Data Mining and Data-Analytic Thinking by Foster Provost3. Essentials of Marketing Analytics by Joseph H Fair4. Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data by EMC Education Services",10,0,0,"184,110"
Data Science Dojo,2022-04-19 18:25:11.516221,Article,"#FreeCourse: An introduction on text analytics R followed by a detailed discussion on exploring data pipelines, building a model, and optimizing the model for the best generalization on new/unseen data in Rstudio. Enroll now: https://hubs.la/Q018fp3y0#TextAnalytics #R #DSDojo",32,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,💥 Here's a list of data-driven careers.Source: @TechTalkHQ_#BigData #DataDriven #Career,312,8,48,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"RandomForest, XGBoost and Decision Tree learning are widely used in industry for classification and regression. Many first-time modelers start building their predictive models using one of these because of the relative ease of use compared to other techniques. You will be learning about R packages like randomForest, xgBoost and rpart.On April 5th, Jared Lander, author of the best-selling book, R for Everyone, will give us a detailed tutorial on the relative trade-offs of these techniques. The tutorial is based on the courses he has been teaching at various corporate trainings and at Columbia University.#randomforest #xgboost #rprogrammingSelected attendees will win various giveaways like free conference passes and ebooks.RSVP now: https://lnkd.in/g_BgmAKT",14,0,0,"184,110"
Data Science Dojo,2022-04-11 18:25:11.516221,Image,⏳ An hour before we begin our presentation on comparing different tree-based models. Selected attendees will win various giveaways like conference vouchers & eBooks. RSVP now so you don't miss it: https://hubs.la/Q017kqq10,4,0,0,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,💥 Different Roles in Data Science: https://hubs.la/Q0171ZcS0#DataScience #Career #ProfessionalDevelopment,142,3,20,"184,110"
Data Science Dojo,2022-03-25 18:25:11.516221,"Other: Poll, Shared Post, etc","1. Learning R: A Step-By-Step Function Guide to Data Analysis by Richard Cotton2. Outliers: The Story of Success by Malcolm Gladwell3. Factfulness: Ten Reasons We’re Wrong About the World — and Why Things Are Better Than You Think by Hans Rosling4. Big Data: A Revolution That Will Transform How We Live, Work, and Think by Viktor Mayer-Schönberger",17,0,0,"184,110"
Data Science Dojo,2022-04-18 18:25:11.516221,Youtube Video,🤔 What are segments? How do organizations use customer segmentation? What is the umbrella concept? How do different segments respond to the same marketing strategy? Find all the answers here: https://hubs.la/Q0188MDB0#CustomerSegments #Segmentation #DSDojo,7,0,0,"184,110"
Data Science Dojo,2022-03-25 18:25:11.516221,"Other: Poll, Shared Post, etc",💡A complete cheat sheet for all unsupervised machine learning algorithms you should know. #CheatSheet #MachineLearning #Algorithm,153,2,26,"184,110"
Data Science Dojo,2022-03-25 18:25:11.516221,"Other: Poll, Shared Post, etc",1. Python for Data Analysis by Wes McKinney2. Storytelling with Data: A Data Visualization Guide for Business Professionals by Cole Nussbaumer Knaflic3. Business Analytics: Using Data Analysis Tools to Improve Your Organization’s Decision Making and Strategy by Randy Bartlett4. An Introduction to Statistical Methods and Data Analysis by Lyman Ott,27,2,1,"184,110"
Data Science Dojo,2022-02-25 18:25:11.516221,"Other: Poll, Shared Post, etc","MLOps Crash Course for BeginnersData scientists at the start of their careers often have the misconception that their job will be largely focused on training and improving models in a Jupyter notebook. The reality is that most data science value is created outside of a notebook. This crash course is intended for data scientists with basic knowledge of developing machine learning models in a Jupyter notebook setting. By the end of the session, you will know:1. What is MLOps (Machine Learning Operationalization) and why it's necessary.2. What is a machine learning pipeline.3. How to create and deploy a fully reproducible MLOps pipeline from scratch.4. Learn the basics of continuous training, drift detection, alerts, and model deployment.",298,23,57,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"✔️ Tree-based models such as decision trees, random forests, and boosted trees provide powerful predictions and are fast to compute. There are many different ways to fit these models in R, including the rpart, randomForest, and xgboost packages.On April 5th, our speaker, Jared P. Lander, will present numerous ways to fit each of the tree-based model types (and more!) and compare them based on user-friendliness, accuracy, and speed. Selected attendees will win various giveaways. RSVP now: https://hubs.la/Q016W0Q50#DataScience #OnlineLearning #DSDojo",8,0,0,"184,110"
Data Science Dojo,2022-04-11 18:25:11.516221,"Other: Poll, Shared Post, etc","Putting MLOps into PracticeWith MLOps, you will be able to streamline and manage your end-to-end machine learning lifecycle, from the inner loop of the data science lifecycle to the outer loop of model deployment and monitoring. In this session Piethein will help you understand what is MLOps and how to put MLOps into practice with best practice recommendations, reference architectures and hands-on examples.",7,0,0,"184,110"
Data Science Dojo,2022-02-25 18:25:11.516221,"Other: Poll, Shared Post, etc","Finding the Tallest Tree: comparing tree-based modelsTree-based models such as decision trees, random forests, and boosted trees provide powerful predictions and are fast to compute. There are many different ways to fit these models in R, including the rpart, randomForest, and xgboost packages. During this talk, we'll examine numerous ways to fit each of these model types (and more!) and compare them based on user-friendliness, accuracy, and speed.",52,90,44,"184,110"
Data Science Dojo,2022-04-04 18:25:11.516221,Image,"👀  All companies are in the ""behavior change"" business: they want to understand why customers do what they do, and drive certain behaviors such as purchasing again.Join us on April 20th, our speaker, Florent Buisson, will present how to do so effectively by ensuring that your data truly reflects these behaviors, and applying powerful causal inference tools: https://hubs.la/Q016VZT20#BigData #DataScience #DSDojo",12,0,0,"184,110"
Data Science Dojo,2022-03-25 18:25:11.516221,"Other: Poll, Shared Post, etc",💥  Some Matlab tips.#Matlab #DataScience #Tips,99,0,0,"184,110"
Data Science Dojo,2022-04-18 18:25:11.516221,Youtube Video,"📍 This video talks about some common ways of increasing referrals on a website. Furthermore, it explains how referral traffic is tracked and how companies can use user data for marketing analytics: https://hubs.la/Q0185Qsg0#Referrers #MarketingAnalytics #DSDojo",3,0,0,"184,110"
Data Science Dojo,2022-04-18 18:25:11.516221,Article,👉 Learn how to build a recommendation engine inside Postgres with python and pandas: https://hubs.la/Q0185DyS0#Python #Pandas #DataScience,85,4,6,"184,110"
Data Science Dojo,2022-03-25 18:25:11.516221,Image,💡 A glimpse of Python string methods!#Python #Overview,253,4,27,"184,110"
GetSmarter,2022-02-25 18:35:36.579528,Image,"Does your current career plan address challenges such as accelerated digitization, changing priorities, or burnout? Gain an approach to professional development that considers well-being as well as your paycheck: https://bit.ly/3HQywXs",19,0,0,"234,404"
GetSmarter,2022-04-25 12:35:36.579528,Image,The time for change is now. Enhance your business’s growth strategy by effectively implementing AI initiatives. Learn how in this new program from IE University. https://bit.ly/3vyy6Qt,5,0,0,"234,404"
GetSmarter,2022-04-21 18:35:36.579528,Image,Why are some nations wealthy while others remain poor? Explore the multidisciplinary factors behind inequality and develop the tools to promote higher living standards for all on the new course from LSE Online. https://bit.ly/3vyRg8H,5,0,0,"234,404"
GetSmarter,2022-04-22 18:35:36.579528,Image,How are fintech innovations impacting your context? Find out and explore appropriate responses over just five weeks in this new program from IMD Business School. https://bit.ly/3OrCOs4,5,1,0,"234,404"
GetSmarter,2022-04-21 18:35:36.579528,Image,"As a speaker, coach, and course creator, Simone Heng says that her life changed when she started investing in education as an adult. “I noticed an increase in my confidence, mindset, and eventually my income as well,” she says.#GetSmarterOnline #LifelongLearner #LearnOnline #DreamCareer",4,0,0,"234,404"
GetSmarter,2022-04-19 18:35:36.579528,"Other: Poll, Shared Post, etc","Sue Dopson, Programme Director on the Executive Education at Saïd Business School Women’s Leadership Development Programme, shares her insight on managing difficult conversations at work. Learn more here: https://bit.ly/3CtkF7l",5,0,0,"234,404"
GetSmarter,2022-04-20 18:35:36.579528,Youtube Video,"Digital transformation, leadership, strategy, or finance. Whatever you need to learn, benefit from the world-class education at Saïd Business School, University of Oxford, online: https://bit.ly/3ratUFE",4,0,0,"234,404"
GetSmarter,2022-04-18 18:35:36.579528,Image,"After completing a course with GetSmarter, CCO Anna Frankowska reflects on life as a learning journey, especially in today’s changing world. “Luckily, we can access the very best quality education remotely from anywhere, at any time, allowing us to educate ourselves, and become better leaders and change-makers,” she says.Develop your professional skills and drive digital innovation with an online course from GetSmarter. Find your next course here: https://bit.ly/3JIK7bo.#GetSmarterOnline #LifelongLearner #LearnOnline #DreamCareer",3,0,0,"234,404"
GetSmarter,2022-04-22 18:35:36.579528,"Other: Poll, Shared Post, etc","Gillian Charlesworth, a Guest Expert on the Oxford Executive Leadership Programme from Executive Education at Saïd Business School, discusses adapting your leadership style to suit different contexts. Learn more here: https://bit.ly/3sVhgLx",5,0,0,"234,404"
GetSmarter,2022-04-11 18:35:36.579528,Image,"As the climate changes and populations expand, our methods of producing and processing food must urgently adapt. Learn how applying new business models and transforming supply chains can help build a more resilient global food system with the Cambridge Institute for Sustainability Leadership (CISL). https://bit.ly/3JhggX3",0,0,0,"234,404"
GetSmarter,2022-04-11 18:35:36.579528,Image,"An award-winning coach, corporate trainer, business consultant, and owner of Pinq Inc, a business hub for women, Brittany Garth was looking to upskill in a way that suits her schedule. Experience a world-leading university and an online education that sets you apart. Explore which GetSmarter courses are starting soon: https://bit.ly/3paPKHK#GetSmarterOnline #LifelongLearner #LearnOnline #DreamCareer",3,0,0,"234,404"
GetSmarter,2022-04-04 18:35:36.579528,Image,"Imagine a world in which house sellers, buyers, and mortgage lenders have access to a public list of all properties on the housing market, alongside independent and public valuations for each listing. With AI, this could be possible.Explore the megatrends and disruptions impacting real estate in the Executive Education at Saïd Business School Future of Real Estate Investment Programme: https://bit.ly/3izxPa2",2,0,0,"234,404"
GetSmarter,2022-04-04 18:35:36.579528,Image,Ready to operate at your full potential? Unlock the power of a high-performance mindset in this new micro course from Stanford Center for Health Education. https://bit.ly/36QZqB0,3,0,0,"234,404"
GetSmarter,2022-04-18 18:35:36.579528,Article,"Are you ready to upskill yourself in private markets? Join Ludovic Phalippou, Programme Director on the Saïd Business School, University of Oxford Private Markets Investments Programme, as he discusses private equity in a series of business-related podcasts.Listen here: https://bit.ly/3KEVQJy",6,2,2,"234,404"
GetSmarter,2022-04-11 18:35:36.579528,"Other: Poll, Shared Post, etc","Phil Smith, Guest Expert on the Oxford Executive Leadership Programme from Executive Education at Saïd Business School, talks about leading with vision. Learn more here: https://bit.ly/362O0JM",3,0,0,"234,404"
GetSmarter,2022-04-04 18:35:36.579528,"Other: Poll, Shared Post, etc","Marya Besharov, Guest Expert on the Executive Education at Saïd Business School Leading Sustainable Corporations Programme, discusses how to harness the “both/and” mindset in business. Learn more here: https://bit.ly/3tJrb5X",0,0,0,"234,404"
GetSmarter,2022-04-04 18:35:36.579528,Image,Crises often come without warning. Ensure your healthcare organization is properly prepared at all times. Join this new course from the Stanford Center for Health Education. https://bit.ly/3iO8w3Q,3,0,0,"234,404"
GetSmarter,2022-02-25 18:35:36.579528,Multiple Images,"We're proud of the caliber of our Guest Experts and the passion they have for their subject matter. Brigitte Mentz will be sharing her extensive knowledge on the University of Cape Town Operations Management online short course, starting March 7, 2022: https://bit.ly/3I24IHt",4,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Move beyond the initial hype of FinTech innovation with this course from Harvard Online. https://bit.ly/3L3bZb8,2,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Andrew White, Guest Expert on the Executive Education at Saïd Business School Leadership Programme, discusses the importance of leadership with purpose. Read more here: https://bit.ly/3HZGDA2",2,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Are you a strategic decision maker? Gain the tools to adapt in the face of digital disruption with MIT Sloan School of Management. https://bit.ly/3tkDSW5,0,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,"Develop an in-depth understanding of real estate economics and markets, guided by renowned LSE Online faculty and industry experts. https://bit.ly/36atfwp",3,1,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Enhance your management and leadership competencies with the 10-week LSE Online MBA Essentials online certificate course. https://bit.ly/37J9yff,7,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Learn to analyze technologies revolutionizing the financial services industry through world-class content from Harvard University VPAL and HarvardX. https://bit.ly/3KQiXA8,1,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,How do you capitalize on consumer engagement? Develop the skills to analyze interactions across all digital channels with MIT Sloan School of Management. https://bit.ly/362V9KH,0,0,0,"234,404"
GetSmarter,2022-04-11 18:35:36.579528,Article,"In the face of the climate crisis, megaprojects need to have modularity in design and speed in delivery if they are to succeed. Bent Flyvbjerg from Saïd Business School, University of Oxford shares how to slash megaprojects' cost while boosting delivery speed. Read it here: https://bit.ly/3KCOuX2Go beyond traditional project management and redefine project success with a strategic approach on the Saïd Business School, University of Oxford Leading Strategic Projects Programme. Sign up today:  https://bit.ly/3Ar3v9y",1,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Sue Dopson, Programme Director on the Executive Education at Saïd Business School Women’s Leadership Development Programme, discusses ways to adopt contemporary leadership in your organisation. Learn more here: https://bit.ly/3IWy7TH",8,0,0,"234,404"
GetSmarter,2022-04-11 18:35:36.579528,Article,"At a time when sustainability has never been more crucial, Rachel Delhaise re-examined how she could make a bigger impact in her career. In celebration of inspiring women this Women’s History Month, watch as she shares her learning journey. https://bit.ly/3D3hQKR#GetSmarterOnline #LifelongLearner #GetSmarter #LearnOnline #CelebratingWomen",3,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,"Is your leadership style adding value to your organisation? Gain a deeper understanding of your role and purpose, and maximise your influence as a leader on the Executive Education at Saïd Business School Executive Leadership Programme. https://bit.ly/3Jpabss",3,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,"Other: Poll, Shared Post, etc","International Women's Day, on Tuesday, 8 March, follows the theme #BreakTheBias, encouraging you to celebrate women’s achievements, raise awareness against bias, and take action for equality. In celebration, Executive Education at Saïd Business School is offering 10% off when you register for the Oxford Women’s Leadership Development Programme between 7 and 14 March 2022 using the code OXFWMLIWD2022. Enhance your leadership strengths and learn how to drive inclusion in business. Find out more: https://bit.ly/3tjIbzO",13,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,"Gain an essential understanding of the current global economic, social, and environmental pressures affecting your business with Cambridge Institute for Sustainability Leadership (CISL). https://bit.ly/36FmlPz",3,0,0,"234,404"
GetSmarter,2022-04-04 18:35:36.579528,Article,"The European Young Leader programme aims to promote a European identity by engaging some of its most promising talents in initiatives that will shape the continent’s future. Former Executive Education at Saïd Business School Executive Leadership Programme participant, Paolo Petrocelli, has been named as a European Young Leader, Class of 2022.Read more: https://bit.ly/3wO8Ckg",2,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Article,"According to Professor Michael Smets, Programme Director on the Oxford Leading Professional Services Firms and Guest Expert on the Saïd Business School, University of Oxford Executive Leadership Programme, ""The power of doubt has gained traction."" Explore why self-doubters earn our trust in this article: https://bit.ly/3KNB0rw",2,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,"SDA Bocconi School of Management is one of the few elite business schools to have garnered the ‘triple crown’ of the world’s most prestigious international accreditations (AMBA, AACSB, and EQUIS). Experience world-leading online education when you join the Bitcoin and Blockchain Program: https://bit.ly/3wgqOD7",3,0,0,"234,404"
GetSmarter,2022-02-25 18:35:36.579528,"Other: Poll, Shared Post, etc","We've partnered with Capitec Bank to help you build your skills and strengthen your career.Simply add the GetSmarter widget in the Capitec app. Browse online short courses from top universities and institutions, and receive a Live Better discount on your selected GetSmarter course. Learn more here: https://bit.ly/3sTC6tE",41,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Drive workforce innovation for a changing economy. Explore the potential of AI in business with MIT Sloan School of Management and MIT Computer Science and Artificial Intelligence Laboratory (CSAIL). https://bit.ly/3KV0JgG,3,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,"Are you equipped to lead effective, responsible, and beneficial AI innovation in your organization? Gain the skills and frameworks with this new program from MIT Sloan School of Management and MIT Schwarzman College of Computing. https://bit.ly/3I8ZyIU",7,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Join the Cybersecurity for Managers online program from the Institute for Management Development (IMD) today: https://bit.ly/35WYrz4 Experience premium online learning with a business school ranked #1 worldwide for open programs nine years in a row by the Financial Times. https://bit.ly/36m14KC,3,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Harness blockchain technology to unlock economic opportunities with this online program from the MIT Sloan School of Management. https://bit.ly/3JjKFoy,2,0,0,"234,404"
GetSmarter,2021-09-25 18:35:36.579528,"Other: Poll, Shared Post, etc",How do we prioritise staff development in a time-strapped world? Follow these guiding principles on how to put upskilling into action. https://bit.ly/3wnAKa5,0,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Job satisfaction is multidimensional. Learn how to nurture and develop them all to create a career that changes as you do. Find out more: https://bit.ly/3HQywXs,3,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Join the Leading Digital Innovation in Supply Chain and Logistics online program from the Institute for Management Development (IMD) today: https://bit.ly/3tf300l Experience premium online learning with a business school ranked #1 worldwide for open programs nine years in a row by the Financial Times. https://bit.ly/36m14KC,6,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Article,"Is space the new digital? In this article by Marc Ventresca, associate professor of strategic management at Saïd Business School, University of Oxford and Programme Director on the Oxford Strategic Innovation Programme, he investigates the probability – and possibility – of investing in space.Read it here: https://bit.ly/3fRINGq",1,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Article,"In a time of digital transformation and service disruption, the most effective leaders are female. Here are the four reasons why your workplace needs more women in leadership. https://bit.ly/3CsgiK2",5,1,1,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,Learn how to evaluate business opportunities and secure investor support for your start-up idea on this new course from the LSE Online. https://bit.ly/3puL6oe,3,0,0,"234,404"
GetSmarter,2021-11-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Learn about transforming traditional business structures with MIT Sloan School of Management. Watch the video to gain expert insights. https://bit.ly/3aIAV7D#GetSmarterOnline,2,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Image,"Whether or not you quit your job, being prepared for a career pivot is critical to long-term success. Unpack the skills and capabilities you’ll need to thrive in any industry or occupation. Read our latest blog for more: https://bit.ly/3HQywXs",1,0,0,"234,404"
GetSmarter,2021-11-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Discover the benefits of using the crowd to tackle problems. Watch the video to gain expert insights from MIT Sloan School of Management. https://bit.ly/3vgWFRf #GetSmarterOnline,1,0,0,"234,404"
GetSmarter,2021-11-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Are your emotions impacting your teams? Learn to set the tone with Rodrigo Canales from Yale SOM Executive Education and #GetSmarterOnline. Watch the full video here: https://bit.ly/3aKlcEQ,5,0,0,"234,404"
